ID,C1,C2,C3,C4,C5
434,0.24595428,0.46904477,0.17768985,0.07162299,0.035688158
435,0.19374509,0.52247,0.17413713,0.07738197,0.032265868
436,0.2215609,0.49704215,0.17483416,0.07317936,0.033383507
437,0.115321435,0.5955214,0.1636743,0.08684951,0.03863333
438,0.12773095,0.5809705,0.16558167,0.08644877,0.039268136
439,0.20669831,0.5352375,0.16628334,0.06832039,0.023460496
440,0.23491666,0.5417301,0.15183665,0.05415941,0.017357146
441,0.25363177,0.5093013,0.16795966,0.04321091,0.025896281
442,0.12162304,0.58835614,0.16453652,0.086129166,0.039355177
443,0.19640617,0.55014044,0.1979141,0.0308026,0.024736691
444,0.5947289,0.29487646,0.10102727,0.0050611,0.0043063257
445,0.81337976,0.13520046,0.049085114,0.0005683263,0.0017663625
446,0.8717707,0.094568305,0.03132196,0.00028551303,0.0020536599
447,0.7124207,0.21642005,0.03998352,0.023554793,0.007620914
448,0.70524436,0.22188555,0.040608604,0.024482371,0.0077791424
449,0.65809363,0.28560212,0.05340655,0.0022406986,0.00065701583
450,0.098433234,0.46762717,0.35831568,0.07011693,0.005507068
451,0.10072281,0.48936474,0.3568756,0.05062724,0.0024096442
452,0.12681773,0.6246128,0.20474677,0.039866354,0.0039562327
453,0.6874039,0.2629159,0.04555265,0.0033877897,0.00073973177
454,0.37783673,0.46778145,0.1479266,0.0060643777,0.0003908381
455,0.5189707,0.37485617,0.10071351,0.004933666,0.0005259783
456,0.085377306,0.53130865,0.3349021,0.04642698,0.0019848954
457,0.17493974,0.49667346,0.29600707,0.03130914,0.0010706347
458,0.2158172,0.5815252,0.19360565,0.008703259,0.00034875312
459,0.13277271,0.5273837,0.2883621,0.048112478,0.0033689644
460,0.391956,0.32931778,0.17711276,0.06432459,0.037288904
461,0.3964338,0.3263573,0.18758385,0.053679585,0.03594556
462,0.32635802,0.3653015,0.20303214,0.06790248,0.03740585
463,0.39259672,0.32458776,0.18285137,0.061824612,0.03813955
464,0.38918665,0.333412,0.17112377,0.06873869,0.037538912
465,0.39124507,0.3264406,0.17836618,0.064757526,0.039190646
466,0.38919508,0.33234438,0.17228767,0.06847867,0.037694134
467,0.38814136,0.34140456,0.16448924,0.070264705,0.03570011
468,0.3900776,0.3427919,0.16099218,0.07040191,0.03573647
469,0.30726027,0.3913234,0.1878861,0.07438856,0.039141726
470,0.373312,0.4109219,0.08242118,0.08902879,0.044316206
471,0.3097803,0.38309187,0.20240593,0.069146484,0.035575368
472,0.38893443,0.3370624,0.16905995,0.06779987,0.037143245
473,0.39139655,0.32736683,0.17825748,0.064904265,0.03807478
474,0.38810003,0.33802512,0.16821007,0.069351666,0.036313098
475,0.388064,0.34340677,0.16255462,0.07058127,0.035393283
476,0.38942435,0.33452272,0.17182729,0.06760235,0.036623206
477,0.38959205,0.33095196,0.17397751,0.06785014,0.037628368
478,0.3885465,0.33448508,0.1705735,0.06929764,0.037097257
479,0.38830167,0.3361149,0.17000782,0.068940416,0.036635164
480,0.38940552,0.33248585,0.17276677,0.068064824,0.037277065
481,0.3900152,0.33034295,0.17482747,0.0672167,0.037597675
482,0.38589382,0.35627353,0.1518247,0.07268619,0.033321705
483,0.39641738,0.32758537,0.18890135,0.051922712,0.03517315
484,0.39010352,0.32917187,0.17590469,0.066907324,0.037912562
485,0.38850227,0.33460617,0.17072159,0.06918896,0.03698099
486,0.38696325,0.342216,0.1646329,0.070622765,0.035565153
487,0.3860947,0.3495017,0.1580408,0.0718683,0.03449444
488,0.38542113,0.3535646,0.15464842,0.07262432,0.033741575
489,0.38639718,0.34917563,0.15800269,0.07179315,0.034631204
490,0.385523,0.35185987,0.15627214,0.07233677,0.034008216
491,0.38577792,0.34808165,0.15986311,0.07168228,0.034594983
492,0.40908605,0.35290188,0.14217035,0.06551487,0.030326763
493,0.38831338,0.3368577,0.16841558,0.06962337,0.03678989
494,0.4199563,0.33517084,0.15647115,0.05609678,0.03230498
495,0.43474,0.34478632,0.13724798,0.05510723,0.028118473
496,0.40039572,0.35680947,0.14244899,0.06960748,0.030738348
497,0.39577723,0.35994062,0.1424435,0.07109176,0.030746913
498,0.34645784,0.36708397,0.17890957,0.06998357,0.03756496
499,0.40400928,0.33944738,0.158985,0.062338408,0.035219904
500,0.3923052,0.35187817,0.15076877,0.071624145,0.033423685
